starr_seqnames	starr_start	starr_end	starr_peak	te_seqnames	te_start	te_end	full_te_name	class	subf	te_name	name	target_ensid	TargetGeneTSS	abc_score	hgnc	l2fc_hcoepic	padj_hcoepic	l2fc_hepg2	padj_hepg2	l2fc_c2	padj_c2	sig_hepg2	sig_hcoepic	sig_c2	score	cluster	gene_target_n	dist_to_gene	closest_gene
chr3	122443928	122443929	GP5D_STARR_WT_peak_9527	chr3	122443535	122444603	chr3|122443535|122444603|MER11B|ERVK|LTR	LTR	MER11B|ERVK|LTR	MER11B	genic|chr3:122443106-122444200	ENSG00000196981.4	122416062	0.056875	WDR5B	-0.07652675326630147	0.8598108881498383	-0.34833104787732844	0.29922670172961524	0.18871452954715323	0.7428699714358366	NS	NS	NS	306.701	4	20	27866	WDR5B
chr2	138426360	138426361	GP5D_STARR_WT_peak_7564	chr2	138425680	138426771	chr2|138425680|138426771|MER11B|ERVK|LTR	LTR	MER11B|ERVK|LTR	MER11B	genic|chr2:138426089-138426997	ENSG00000144228.9	138501769	0.037949	SPOPL	0.6475566762605125	3.2611084809668132e-9	-0.25741167650465985	0.00154656112734648	-0.02130076797454722	0.8984083944159357	NS	NS	NS	278.83	5	2	75409	SPOPL
chr5	180829306	180829307	GP5D_STARR_WT_peak_11647	chr5	180828430	180829593	chr5|180828430|180829593|MER11A|ERVK|LTR	LTR	MER11A|ERVK|LTR	MER11A	genic|chr5:180828763-180829667	ENSG00000245060.8	180830325	0.057656	LINC00847	1.103663147418747	0.00444776935426347	7.82168508833812	3.255507353033912e-10	0.6922569843288322	0.06133584257579106	sig	NS	NS	274.733	4	4	1019	LINC00847
chr8	108942658	108942659	GP5D_STARR_WT_peak_13853	chr8	108941941	108943021	chr8|108941941|108943021|MER11B|ERVK|LTR	LTR	MER11B|ERVK|LTR	MER11B	genic|chr8:108942392-108942892	ENSG00000120526.12	109334121	0.021399	NUDCD1	-0.15115580086405353	0.20425798653429125	0.2950072342615522	0.00501737370404202	-0.44432623548941974	8.04080215478802e-6	NS	NS	NS	253.721	5	3	391463	NUDCD1
chr17	80155778	80155779	GP5D_STARR_WT_peak_5987	chr17	80155120	80156202	chr17|80155120|80156202|MER11B|ERVK|LTR	LTR	MER11B|ERVK|LTR	MER11B	intergenic|chr17:80155483-80155983	ENSG00000141527.18	80169991	0.033203	CARD14	2.643585886676502	7.704032726701609e-6	3.344242413573532	3.8025865225864047e-10	-0.5580688167174276	0.088213629764519	sig	sig	NS	233.716	5	1	14213	CARD14
chrX	74025157	74025158	GP5D_STARR_WT_peak_15108	chrX	74024879	74025968	chrX|74024879|74025968|MER11C|ERVK|LTR	LTR	MER11C|ERVK|LTR	MER11C	genic|chrX:74025062-74025562	ENSG00000229807.12	73852723	0.030503	XIST	-2.0042367495388747	4.164312717936559e-197	9.061729262018815	3.8499806315663256e-18	0.3372053610557972	0.00243317780136073	sig	sig	NS	232.516	5	1	172434	XIST
chr11	128999513	128999514	GP5D_STARR_WT_peak_2777	chr11	128998666	128999747	chr11|128998666|128999747|MER11B|ERVK|LTR	LTR	MER11B|ERVK|LTR	MER11B	genic|chr11:128999077-129000008	ENSG00000134909.18	129279324	0.020904	ARHGAP32	3.056138328575064	0	2.1767489798923565	0	-0.1933526119337775	1.489262190930965e-6	sig	sig	NS	219.115	5	1	279811	ARHGAP32
chr2	98435878	98435879	GP5D_STARR_WT_peak_7335	chr2	98435325	98436286	chr2|98435325|98436286|MER11C|ERVK|LTR	LTR	MER11C|ERVK|LTR	MER11C	intergenic|chr2:98435648-98436148	ENSG00000040933.16	98444853	0.029065	INPP4A	0.7555207443319836	1.0775686004587048e-11	1.4684675465868846	6.833689585918846e-44	0.21610340786284268	0.0524957200840198	sig	NS	NS	218.111	5	1	8975	INPP4A
chr16	71562034	71562035	GP5D_STARR_WT_peak_5311	chr16	71561640	71562723	chr16|71561640|71562723|MER11A|ERVK|LTR	LTR	MER11A|ERVK|LTR	MER11A	genic|chr16:71561798-71562298	ENSG00000157429.16	71565089	0.032609	ZNF19	2.0913684293282437	1.410309546232662e-7	0.996806793070775	1.4564883566460838e-4	-0.03519654199317639	0.9383378215485964	NS	sig	NS	208.372	5	1	3055	ZNF19
chr1	85714453	85714454	GP5D_STARR_WT_peak_543	chr1	85714228	85715222	chr1|85714228|85715222|MER11B|ERVK|LTR	LTR	MER11B|ERVK|LTR	MER11B	intergenic|chr1:85714421-85714921	ENSG00000117174.11	85708433	0.045663	ZNHIT6	0.4839313373633591	1.5978337743132044e-5	0.723486254769466	3.037763234978032e-12	-0.3699714156745849	9.232054360822996e-5	NS	NS	NS	158.994	5	1	6020	ZNHIT6
chr10	58256403	58256404	GP5D_STARR_WT_peak_1642	chr10	58255758	58256825	chr10|58255758|58256825|MER11B|ERVK|LTR	LTR	MER11B|ERVK|LTR	MER11B	genic|chr10:58256146-58256646	ENSG00000151151.6	58267894	0.028568	IPMK	2.6723517515751007	1.9303145821453686e-147	2.8493811026714133	1.0929461446343433e-247	-0.05981016876973825	0.45563415536022583	sig	sig	NS	143.886	5	2	11491	IPMK
chr13	96108377	96108378	GP5D_STARR_WT_peak_3884	chr13	96107631	96108717	chr13|96107631|96108717|MER11B|ERVK|LTR	LTR	MER11B|ERVK|LTR	MER11B	genic|chr13:96108049-96108549	ENSG00000185352.8	96090838	0.03699	HS6ST3	8.064735899535922	5.043654789282362e-11	9.08813153143765	9.008291395678037e-14	-0.1498338433115922	0.5675999767079974	sig	sig	NS	143.775	5	1	17539	HS6ST3
chr5	156090615	156090616	GP5D_STARR_WT_peak_11533	chr5	156090262	156091342	chr5|156090262|156091342|MER11A|ERVK|LTR	LTR	MER11A|ERVK|LTR	MER11A	genic|chr5:156090039-156090882	ENSG00000155868.8	157159019	0.024294	MED7	0.04205809593360998	0.8797882222523028	0.7477962015016981	9.547509426525692e-4	0.13715470142752606	0.6877689641979874	NS	NS	NS	121.376	5	1	1068404	MED7
chr4	155891136	155891137	GP5D_STARR_WT_peak_10657	chr4	155890814	155891904	chr4|155890814|155891904|MER11A|ERVK|LTR	LTR	MER11A|ERVK|LTR	MER11A	genic|chr4:155890967-155891467	ENSG00000151790.9	155854737	0.03488	TDO2	7.410080579485617	2.208090087983656e-9	6.6138941544993255	7.238132541319368e-10	0.48710907894476874	0.09609873408804792	sig	sig	NS	111.609	5	1	36399	TDO2
chr3	72075985	72075986	GP5D_STARR_WT_peak_9320	chr3	72075565	72076554	chr3|72075565|72076554|MER11B|ERVK|LTR	LTR	MER11B|ERVK|LTR	MER11B	genic|chr3:72075729-72076229	ENSG00000144736.14	72861914	0.02115	SHQ1	0.37744246013981086	0.0129711395100518	0.8347442949702367	5.615485967729677e-10	-0.3528488899914305	0.00794280145077119	NS	NS	NS	80.7407	1	1	785929	SHQ1
chr15	55479899	55479900	GP5D_STARR_WT_peak_4704	chr15	55479246	55480341	chr15|55479246|55480341|MER11A|ERVK|LTR	LTR	MER11A|ERVK|LTR	MER11A	genic|chr15:55479691-55480191	ENSG00000256061.7	55508234	0.022986	DNAAF4	3.2250399113413404	0.04106879840214329	4.243614101370897	0.0044576230660414	0.7383707669870736	0.54647608030481	sig	sig	NS	77.7408	5	3	28335	DNAAF4
chr6	88932354	88932355	GP5D_STARR_WT_peak_12115	chr6	88931729	88932670	chr6|88931729|88932670|MER11C|ERVK|LTR	LTR	MER11C|ERVK|LTR	MER11C	genic|chr6:88931785-88932537	ENSG00000111880.16	88963618	0.023632	RNGTT	0.10291730952385068	0.45434081717216074	0.14267714343992183	0.235995776453002	-0.3192441081430456	0.00547798841616212	NS	NS	NS	77.2342	5	1	31264	RNGTT
chr6	30869484	30869485	GP5D_STARR_WT_peak_11835	chr6	30868807	30869890	chr6|30868807|30869890|MER11A|ERVK|LTR	LTR	MER11A|ERVK|LTR	MER11A	genic|chr6:30869186-30870018	ENSG00000204580.13	30876420	0.048478	DDR1	-2.1096948979422323	0	-1.0578118526047835	1.1210870057685322e-131	0.29600586669779516	4.073749560773531e-6	NS	sig	NS	73.8408	1	1	6936	DDR1
chrX	79424625	79424626	GP5D_STARR_WT_peak_15134	chrX	79423989	79424974	chrX|79423989|79424974|MER11C|ERVK|LTR	LTR	MER11C|ERVK|LTR	MER11C	intergenic|chrX:79424321-79424821	ENSG00000078596.11	79367667	0.023222	ITM2A	2.180268501082523	4.250495187554509e-37	9.769476158780275	5.641994121590175e-16	-1.593172312229147	8.209828647908012e-45	sig	sig	sig	71.562	5	1	56958	ITM2A
chr7	50570588	50570589	GP5D_STARR_WT_peak_12790	chr7	50569933	50570841	chr7|50569933|50570841|MER11B|ERVK|LTR	LTR	MER11B|ERVK|LTR	MER11B	intergenic|chr7:50570398-50570898	ENSG00000132437.18	50565405	0.027126	DDC	9.994830381128896	7.8156968662072175e-22	3.105656165514358	0	0.29385732276569815	6.59267913982976e-8	sig	sig	NS	67.0376	1	1	5183	DDC
chr11	27136199	27136200	GP5D_STARR_WT_peak_2248	chr11	27135406	27136456	chr11|27135406|27136456|MER11A|ERVK|LTR	LTR	MER11A|ERVK|LTR	MER11A	genic|chr11:27135880-27136380	ENSG00000254560.6	27220113	0.045776	BBOX1-AS1	5.200688302562304	1.515978486469467e-4	6.22299145796536	3.1200931517378375e-6	-0.2510553384250844	0.756300255194379	sig	sig	NS	66.8144	1	2	83914	BBOX1-AS1
chr14	81538365	81538366	GP5D_STARR_WT_peak_4352	chr14	81537918	81538981	chr14|81537918|81538981|MER11A|ERVK|LTR	LTR	MER11A|ERVK|LTR	MER11A	intergenic|chr14:81538088-81538588	ENSG00000071537.14	81533853	0.031123	SEL1L	0.2227173169696584	3.836944061778844e-4	-0.789299094548366	9.326023480269142e-74	-0.10969942149335687	0.0955620492630968	NS	NS	NS	62.5585	1	1	4512	SEL1L
chr11	106003426	106003427	GP5D_STARR_WT_peak_2650	chr11	106002698	106003791	chr11|106002698|106003791|MER11B|ERVK|LTR	LTR	MER11B|ERVK|LTR	MER11B	genic|chr11:106003139-106003639	ENSG00000170903.11	106022403	0.02796	MSANTD4	0.1155375153645519	0.45861111998979304	0.33445283387231667	0.01039313374225713	-0.19643732540306175	0.19957597364370713	NS	NS	NS	60.337	1	1	18977	MSANTD4
chr4	69034594	69034595	GP5D_STARR_WT_peak_10257	chr4	69033921	69034909	chr4|69033921|69034909|MER11B|ERVK|LTR	LTR	MER11B|ERVK|LTR	MER11B	genic|chr4:69034209-69034709	ENSG00000197888.2	68568527	0.021391	UGT2B17	9.803105604566044	5.75561134485835e-16	10.825930304588038	2.4518872999061407e-19	0.6944460071426524	3.0537186547076235e-9	sig	sig	NS	49.4282	1	1	466067	UGT2B17
chr5	80493733	80493734	GP5D_STARR_WT_peak_11187	chr5	80493151	80494115	chr5|80493151|80494115|MER11A|ERVK|LTR	LTR	MER11A|ERVK|LTR	MER11A	genic|chr5:80493379-80493879	ENSG00000152380.10	80487968	0.025123	FAM151B	2.107592368505399	0.00421899582060278	2.7199660238559527	3.0193858991344492e-5	0.8568554066447845	0.1524723731079481	sig	sig	NS	49.4282	1	2	5765	FAM151B
chr1	9124587	9124588	GP5D_STARR_WT_peak_73	chr1	9124259	9125131	chr1|9124259|9125131|MER11D|ERVK|LTR	LTR	MER11D|ERVK|LTR	MER11D	genic|chr1:9124062-9124810	ENSG00000180758.12	9129102	0.034842	GPR157	1.3505290268363022	1.1699285516928907e-29	-0.8178821754547351	4.974283224510569e-33	0.33293210214770363	6.944218677972579e-4	NS	sig	NS	37.8407	1	1	4515	GPR157
chr13	111071536	111071537	GP5D_STARR_WT_peak_3977	chr13	111071161	111072182	chr13|111071161|111072182|MER11A|ERVK|LTR	LTR	MER11A|ERVK|LTR	MER11A	intergenic|chr13:111071201-111071701	ENSG00000102606.18	111114558	0.035698	ARHGEF7	-0.16815995827606117	0.07265635265203443	0.08627563513785427	0.32972516850341654	0.13618831360053893	0.23799154041467185	NS	NS	NS	37.4743	1	1	43022	ARHGEF7
chr18	49808766	49808767	GP5D_STARR_WT_peak_6226	chr18	49808449	49809479	chr18|49808449|49809479|MER11A|ERVK|LTR	LTR	MER11A|ERVK|LTR	MER11A	genic|chr18:49808530-49809030	ENSG00000167315.18	49813953	0.022752	ACAA2	3.988854119334234	0	3.3237679477321143	0	-0.02593923781832227	0.6598048285647341	sig	sig	NS	36.4692	1	2	5187	ACAA2
chr8	47765854	47765855	GP5D_STARR_WT_peak_13558	chr8	47765222	47766183	chr8|47765222|47766183|MER11B|ERVK|LTR	LTR	MER11B|ERVK|LTR	MER11B	intergenic|chr8:47765069-47766036	ENSG00000169139.12	48008414	0.024143	UBE2V2	0.23540287747829156	0.00748459973496698	0.8871928738446737	1.4491450847031272e-27	-0.2511727639037099	0.00145115091030346	NS	NS	NS	25.616	1	2	242560	UBE2V2
chr9	19403555	19403556	GP5D_STARR_WT_peak_14152	chr9	19402918	19403940	chr9|19402918|19403940|MER11A|ERVK|LTR	LTR	MER11A|ERVK|LTR	MER11A	genic|chr9:19403246-19403746	ENSG00000177076.6	19409008	0.048709	ACER2	2.4849158381732064	6.394227507381089e-51	3.4601076303575726	4.816934146511744e-15	0.264431953095142	0.01304252931849726	sig	sig	NS	24.6534	1	5	5453	ACER2
chr1	186348332	186348333	GP5D_STARR_WT_peak_1004	chr1	186347773	186348779	chr1|186347773|186348779|MER11A|ERVK|LTR	LTR	MER11A|ERVK|LTR	MER11A	genic|chr1:186348151-186348651	ENSG00000047410.14	186375693	0.024063	TPR	0.35440275661638276	1.7793757355458727e-10	0.27453599890391633	6.196001811684487e-9	-0.3611394543098097	1.530774905692824e-14	NS	NS	NS	24.0186	1	2	27361	TPR
chr7	122679422	122679423	GP5D_STARR_WT_peak_13128	chr7	122678821	122679810	chr7|122678821|122679810|MER11B|ERVK|LTR	LTR	MER11B|ERVK|LTR	MER11B	genic|chr7:122679168-122679668	ENSG00000008311.15	122144255	0.022836	AASS	-1.6462184002466806	1.238583072935845e-16	-1.1657419931216426	2.4210403150245688e-8	-0.4338273455564844	0.15039404027719738	NS	sig	NS	23.7096	1	1	535167	AASS
chr11	110421743	110421744	GP5D_STARR_WT_peak_2668	chr11	110421366	110422436	chr11|110421366|110422436|MER11B|ERVK|LTR	LTR	MER11B|ERVK|LTR	MER11B	intergenic|chr11:110421427-110422051	ENSG00000137714.3	110429947	0.072001	FDX1	1.3496506348672472	5.4915707835870694e-31	1.7818078754322255	1.2210799191923693e-65	0.464346318315462	6.966707579599812e-7	sig	sig	NS	23.4519	3	1	8204	FDX1
chr3	160984140	160984141	GP5D_STARR_WT_peak_9738	chr3	160983694	160984689	chr3|160983694|160984689|MER11C|ERVK|LTR	LTR	MER11C|ERVK|LTR	MER11C	genic|chr3:160983883-160984383	ENSG00000169251.13	161104695	0.028604	NMD3	0.3090739034810144	2.771024068570978e-4	0.5550905661467149	4.474280849172641e-14	0.0681088985948018	0.541362172985864	NS	NS	NS	17.4412	1	2	120555	NMD3
chr9	101327716	101327717	GP5D_STARR_WT_peak_14480	chr9	101327265	101328344	chr9|101327265|101328344|MER11A|ERVK|LTR	LTR	MER11A|ERVK|LTR	MER11A	intergenic|chr9:101327397-101327897	ENSG00000136881.12	101385400	0.032766000000000003	BAAT	6.464742260393191	1.4013372480036951e-9	2.7132010328685174	1.5227056167394266e-6	-0.06979784431862628	0.8074660438502771	sig	sig	NS	12.1755	1	1	57684	BAAT
chr19	34965797	34965798	GP5D_STARR_WT_peak_6643	chr19	34965024	34966107	chr19|34965024|34966107|MER11B|ERVK|LTR	LTR	MER11B|ERVK|LTR	MER11B	intergenic|chr19:34965410-34965910	ENSG00000180884.10	34964229	0.026359	ZNF792	1.942124023277761	1.3881797057633319e-9	0.908947744041094	7.508070168037718e-5	0.17630257967229546	0.5715438439360491	NS	sig	NS	11.0481	3	1	1568	ZNF792
chr1	117922874	117922875	GP5D_STARR_WT_peak_720	chr1	117922458	117923512	chr1|117922458|117923512|MER11C|ERVK|LTR	LTR	MER11C|ERVK|LTR	MER11C	genic|chr1:117922626-117923126	ENSG00000196505.11	117929621	0.0309	GDAP2	1.688535206363683	1.4679111177517346e-34	0.8210651767036609	3.7487781216427425e-18	0.00526610676154822	0.9759126004227556	NS	sig	NS	10.6473	1	2	6747	GDAP2
chr12	56443416	56443417	GP5D_STARR_WT_peak_3114	chr12	56442734	56443835	chr12|56442734|56443835|MER11A|ERVK|LTR	LTR	MER11A|ERVK|LTR	MER11A	genic|chr12:56443152-56443652	ENSG00000111602.12	56449426	0.020977	TIMELESS	1.8395765111008275	5.238087148079327e-85	2.328937636709894	1.9504486450347113e-163	-0.0486512106249191	0.602086661075339	sig	sig	NS	10.4994	3	1	6010	TIMELESS
chr21	46448826	46448827	GP5D_STARR_WT_peak_8692	chr21	46448532	46449316	chr21|46448532|46449316|MER11A|ERVK|LTR	LTR	MER11A|ERVK|LTR	MER11A	intergenic|chr21:46448701-46449201	ENSG00000160305.18	46458890	0.021289	DIP2A	-0.2828819656195476	3.7601206031612016e-4	0.3773558231822602	1.2626984332324889e-6	0.13425182410842776	0.19396636438346057	NS	NS	NS	3.98741	3	1	10064	DIP2A
chr6	148764969	148764970	GP5D_STARR_WT_peak_12361	chr6	148764493	148765847	chr6|148764493|148765847|MER11A|ERVK|LTR	LTR	MER11A|ERVK|LTR	MER11A	genic|chr6:148764683-148765183	ENSG00000111962.8	148747029	0.023093	UST	-1.3144352717452186	1.543426697757131e-7	3.2337775193945073	2.6325373127881615e-9	0.22461071522625367	0.6565265767849379	sig	sig	NS	2.98583	3	1	17940	UST
